代码,指数名称,rule_id,factor,category,strategy_label,open_condition,close_condition,close_reason,entry_signal_date,entry_date,exit_signal_date,exit_date,entry_signal_idx,entry_idx,exit_signal_idx,exit_idx,entry_price,exit_price,trade_return,annualized_trade_return,max_drawdown,holding_days,forced_exit
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2018-05-31,2018-06-01,2018-06-11,2018-06-12,427,428,434,435,4488.9226,4515.1243,0.005836968541181875,0.23308601174186094,-0.020983512045654074,7,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2018-06-20,2018-06-21,2018-07-30,2018-07-31,440,441,468,469,4120.4021,4114.4304,-0.0014493003000848326,-0.012968340890662011,-0.05319597782754493,28,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2018-08-07,2018-08-08,2018-08-17,2018-08-20,474,475,482,483,3871.3549,3814.6977,-0.014634979603652343,-0.37149325072757144,-0.04889935277626245,8,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2018-08-23,2018-08-24,2018-09-26,2018-09-27,486,487,509,510,3854.9861,3854.2039,-0.00020290604938888457,-0.002220900259852998,-0.0643808007575104,23,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2018-10-19,2018-10-22,2018-11-07,2018-11-08,521,522,534,535,3612.0946,3617.0446,0.0013703960023638828,0.02690190881389598,-0.047330654075338985,13,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2018-12-11,2018-12-12,2018-12-20,2018-12-21,558,559,565,566,3622.3233,3472.6883,-0.04130912334633419,-0.7810074200861407,-0.053238404762270264,7,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2018-12-24,2018-12-25,2019-01-23,2019-01-24,567,568,587,588,3462.991,3594.0818,0.03785479084409982,0.597059474570679,-0.02190542799562567,20,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2019-02-14,2019-02-15,2019-03-20,2019-03-21,598,599,622,623,3752.4651,4491.1383,0.19685011860603296,5.598079670344646,-0.04049768027395906,24,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2019-04-02,2019-04-03,2019-04-16,2019-04-17,631,632,640,641,4693.0868,4733.7199,0.008658075533569898,0.2730080735146805,-0.027999314008624654,9,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2019-05-10,2019-05-13,2019-07-04,2019-07-05,655,656,693,694,4173.6024,4319.9519,0.035065510792307464,0.2567832906018599,-0.06587658592875967,38,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2019-07-19,2019-07-22,2019-07-26,2019-07-29,704,705,709,710,4133.4469,4228.4597,0.02298633617381185,2.14368904346434,-0.0006923966701718465,5,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2019-08-08,2019-08-09,2019-09-11,2019-09-12,718,719,742,743,3971.5278,4433.9333,0.11643013049033679,2.178566212489444,-0.01070536709667902,24,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2019-09-24,2019-09-25,2019-10-10,2019-10-11,750,751,757,758,4311.006,4322.1604,0.0025874239098715446,0.09749132597276366,-0.02241012886551308,7,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2019-10-25,2019-10-28,2019-11-15,2019-11-18,768,769,783,784,4346.5578,4246.9159,-0.02292432416290413,-0.322680172855337,-0.0325176802245688,15,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2020-02-10,2020-02-11,2020-03-10,2020-03-11,837,838,858,859,4442.5754,4637.0447,0.043774000999510454,0.6721594963347968,-0.060852226523301356,21,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2020-03-24,2020-03-25,2020-03-31,2020-04-01,868,869,873,874,4297.5253,4185.8063,-0.02599612386226091,-0.734870206284028,-0.02599612386226091,5,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2020-04-02,2020-04-03,2020-04-14,2020-04-15,875,876,882,883,4244.7389,4350.6874,0.02495995690100039,1.429116555911794,-0.02163972883741494,7,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2020-05-25,2020-05-26,2020-06-15,2020-06-16,908,909,923,924,4443.2275,4643.2158,0.04500969171621305,1.0951800317431686,-0.013164568035220703,15,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2020-06-23,2020-06-24,2020-07-06,2020-07-07,929,930,936,937,4748.3341,5301.9402,0.11658954242499497,51.986839889565395,-0.005731083665742931,7,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2020-07-13,2020-07-14,2020-07-28,2020-07-29,941,942,952,953,5550.2048,5369.998,-0.03246849557695619,-0.5305375915487218,-0.06866961017366424,11,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2020-08-18,2020-08-19,2020-09-03,2020-09-04,967,968,979,980,5474.6586,5485.2751,0.0019392076795436974,0.04152285596519878,-0.017675519393892336,12,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2020-10-20,2020-10-21,2020-11-17,2020-11-18,1006,1007,1026,1027,5395.7818,5426.9427,0.005775048205248101,0.07525334157174068,-0.028653326937720158,20,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2020-11-27,2020-11-30,2020-12-08,2020-12-09,1034,1035,1041,1042,5450.5039,5439.0507,-0.002101310302704329,-0.07293051697253616,-0.022619700881289173,7,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2020-12-15,2020-12-16,2021-01-25,2021-01-26,1046,1047,1074,1075,5422.4615,5791.2593,0.06801298635315334,0.8079599311267243,-0.019791082864206166,28,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2021-02-01,2021-02-02,2021-02-09,2021-02-10,1079,1080,1085,1086,5742.1967,5918.5922,0.030719167108991474,2.5636479380458663,-0.01981267900488337,6,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2021-02-18,2021-02-19,2021-05-07,2021-05-10,1087,1088,1139,1140,5977.4226,5454.5386,-0.08747649865010376,-0.3582932763859148,-0.110461171007049,52,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2021-05-24,2021-05-25,2021-06-17,2021-06-18,1150,1151,1167,1168,5736.1304,5669.4488,-0.011624840327897679,-0.15914041604038598,-0.03890018368253778,17,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2021-07-13,2021-07-14,2021-07-28,2021-07-29,1185,1186,1196,1197,5798.9801,5618.9424,-0.0310464421148815,-0.5144730901188639,-0.07063323357112994,11,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2021-08-04,2021-08-05,2021-09-06,2021-09-07,1201,1202,1224,1225,5748.7541,5943.952,0.03395481814050805,0.44173908428214625,-0.03690034222128846,23,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2021-09-23,2021-09-24,2021-10-08,2021-10-11,1235,1236,1241,1242,5807.9642,5757.8935,-0.008621041431350451,-0.3048680103532063,-0.029011318630373206,6,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2021-10-14,2021-10-15,2021-10-26,2021-10-27,1245,1246,1253,1254,5740.9879,5739.8094,-0.00020527825881677675,-0.006446063353442444,-0.013805921316177638,8,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2021-10-29,2021-11-01,2021-11-23,2021-11-24,1256,1257,1273,1274,5752.862,5911.978,0.027658581067997012,0.49844849865208385,-0.011260725531048732,17,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2021-12-08,2021-12-09,2021-12-14,2021-12-15,1284,1285,1288,1289,6015.09,5992.0469,-0.003830881998440616,-0.21479388841231617,-0.00847751706445321,4,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2021-12-21,2021-12-22,2021-12-28,2021-12-29,1293,1294,1298,1299,5937.9297,5885.3073,-0.008862078646703964,-0.3615038626108412,-0.012392708405386199,5,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2022-01-10,2022-01-11,2022-01-20,2022-01-21,1306,1307,1314,1315,5787.4922,5695.0172,-0.015978423262496877,-0.3979319617032049,-0.027707155157408847,8,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2022-02-09,2022-02-10,2022-02-25,2022-02-28,1323,1324,1335,1336,5544.2881,5554.6762,0.001873658044573956,0.04009286628659803,-0.021061389287658883,12,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2022-05-09,2022-05-10,2022-06-14,2022-06-15,1381,1382,1406,1407,4651.7187,5111.9643,0.09894097852477612,1.588341829065179,-0.03171199515779288,25,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2022-06-30,2022-07-01,2022-07-12,2022-07-13,1418,1419,1426,1427,5336.141,5194.8741,-0.02647360705048829,-0.5705095653815326,-0.03972008203416899,8,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2022-07-14,2022-07-15,2022-07-28,2022-07-29,1428,1429,1438,1439,5133.3152,5174.9752,0.008115613083724105,0.22591565287221993,-0.019230279390319405,10,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2022-08-04,2022-08-05,2022-08-12,2022-08-15,1443,1444,1449,1450,5142.2675,5241.7281,0.019341778699766277,1.2357983494243032,-0.005011259869999285,6,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2022-08-17,2022-08-18,2022-08-19,2022-08-22,1452,1453,1454,1455,5265.7188,5250.7409,-0.002844416986338083,-0.30156085292124746,-0.010633704936921395,2,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2022-08-22,2022-08-23,2022-09-06,2022-09-07,1455,1456,1466,1467,5245.8468,5080.8825,-0.031446648422901013,-0.5190464813404594,-0.04997219895937488,11,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2022-09-27,2022-09-28,2022-11-04,2022-11-07,1480,1481,1503,1504,4680.7365,4820.802,0.029923816476317366,0.38133612153788166,-0.06159615135303842,23,False
000985.CSI,中证全指,fund_flow,资金流因子,胜率/资金,资金流因子_低位修复后收涨确认_资金流转弱退出,开仓_低位均值回复_20日后5日内收涨确认,闭仓_累计下降_5日_0.5sigma,闭仓_累计下降_5日_0.5sigma,2022-12-05,2022-12-06,2022-12-13,2022-12-14,1524,1525,1530,1531,4963.6241,4913.7376,-0.010050418604422462,-0.34574175236807914,-0.01198598988074051,6,False
